999,1,1
906,94,1
908,92,1
909,91,1
753,247,1
999,1,1
807,193,1
935,65,1
909,91,1
753,247,1
994,6,1
904,96,1
753,247,1
965,35,1
979,21,1
846,154,1
608,392,1
608,392,1
901,99,1
865,135,1
458,542,1
985,15,1
906,94,1
753,247,1
992,8,1
973,27,1
608,392,1
753,247,1
753,247,1
667,333,1
608,392,1
999,1,1
990,10,1
608,392,1
753,247,1
931,69,1
997,3,1
983,17,1
918,82,1
608,392,1
959,41,1
961,39,1
923,77,1
829,171,1
932,68,1
843,157,1
894,106,1
608,392,1
481,519,1
994,6,1
753,247,1
476,524,1
902,98,1
608,392,1
917,83,1
882,118,1
545,455,1
911,89,1
993,7,1
753,247,1
464,536,1
651,349,1
932,68,1
935,65,1
903,97,1
921,79,1
977,23,1
753,247,1
753,247,1
843,157,1
986,14,1
901,99,1
920,80,1
963,37,1
926,74,1
960,40,1
979,21,1
911,89,1
753,247,1
753,247,1
846,154,1
988,12,1
671,329,1
753,247,1
753,247,1
753,247,1
465,535,1
807,193,1
458,542,1
846,154,1
999,1,1
986,14,1
753,247,1
986,14,1
637,363,1
846,154,1
886,114,1
608,392,1
986,14,1
871,129,1
922,78,1
980,20,1
608,392,1
476,524,1
934,66,1
920,80,1
465,535,1
924,76,1
963,37,1
945,55,0
723,277,1
932,68,1
929,71,1
967,33,1
490,510,1
846,154,1
753,247,1
934,66,1
753,247,1
829,171,1
753,247,1
753,247,1
986,14,1
608,392,1
608,392,1
492,508,1
925,75,1
963,37,1
753,247,1
798,202,1
999,1,1
999,1,1
829,171,0
994,6,1
897,103,0
476,524,1
753,247,1
999,1,1
464,536,1
911,89,1
480,520,1
997,3,1
988,12,1
831,169,1
981,19,1
748,252,1
829,171,1
897,103,1
946,54,0
846,154,1
823,177,1
753,247,1
921,79,1
925,75,1
753,247,1
753,247,1
844,156,1
665,335,1
993,7,1
608,392,1
907,93,1
517,483,1
798,202,1
600,400,1
807,193,1
647,353,1
948,52,0
753,247,1
999,1,1
993,7,1
999,1,1
753,247,1
753,247,1
931,69,1
829,171,1
911,89,1
798,202,1
934,66,1
753,247,1
985,15,1
980,20,1
929,71,1
473,527,1
588,412,1
608,392,1
846,154,1
930,70,1
807,193,1
846,154,1
999,1,1
843,157,1
833,167,1
753,247,1
986,14,1
963,37,1
950,50,1
906,94,1
927,73,1
961,39,1
753,247,1
985,15,1
932,68,1
475,525,1
901,99,1
921,79,1
816,184,1
901,99,1
846,154,1
753,247,1
836,164,1
753,247,1
490,510,1
928,72,1
608,392,1
923,77,1
935,65,1
753,247,1
922,78,1
753,247,1
966,34,1
644,356,1
495,505,1
490,510,1
995,5,1
829,171,1
753,247,1
503,497,1
966,34,1
903,97,1
753,247,1
671,329,1
608,392,1
931,69,1
986,14,1
504,496,1
803,197,1
932,68,1
802,198,1
798,202,1
608,392,1
753,247,1
829,171,1
753,247,1
895,105,1
934,66,1
999,1,1
503,497,1
994,6,1
922,78,1
963,37,1
458,542,1
608,392,1
844,156,1
937,63,1
843,157,1
963,37,1
935,65,1
921,79,1
837,163,1
647,353,1
753,247,1
476,524,1
932,68,1
488,512,1
829,171,1
999,1,1
934,66,1
999,1,1
913,87,1
753,247,1
848,152,1
807,193,1
963,37,1
465,535,1
933,67,1
844,156,1
753,247,1
846,154,1
846,154,1
753,247,1
844,156,1
608,392,1
504,496,1
700,300,1
999,1,1
876,124,1
490,510,1
829,171,1
999,1,1
963,37,1
753,247,1
753,247,1
980,20,1
829,171,0
476,524,1
941,59,1
933,67,1
753,247,1
846,154,1
807,193,1
479,521,1
999,1,1
807,193,1
505,495,1
488,512,1
982,18,1
947,53,1
999,1,1
986,14,1
903,97,1
995,5,1
829,171,1
979,21,1
895,105,0
999,1,1
843,157,1
910,90,1
753,247,1
485,515,1
918,82,1
753,247,1
829,171,1
927,73,1
645,355,1
753,247,1
753,247,1
480,520,1
981,19,1
753,247,1
954,46,1
932,68,1
927,73,1
977,23,1
758,242,1
912,88,1
920,80,1
608,392,1
904,96,1
846,154,1
989,11,1
880,120,1
918,82,1
464,536,1
644,356,1
747,253,1
899,101,1
994,6,1
927,73,1
902,98,1
984,16,1
803,197,1
915,85,1
899,101,1
929,71,1
902,98,1
753,247,1
492,508,1
651,349,1
901,99,1
961,39,1
753,247,1
608,392,1
753,247,1
608,392,1
993,7,1
487,513,1
833,167,1
608,392,1
888,112,1
846,154,1
999,1,1
999,1,1
945,55,1
923,77,1
995,5,1
608,392,1
608,392,1
904,96,1
608,392,1
509,491,1
829,171,1
933,67,1
640,360,1
608,392,1
753,247,1
999,1,1
480,520,1
753,247,1
608,392,1
756,244,1
608,392,1
935,65,1
926,74,1
988,12,1
753,247,1
927,73,1
753,247,1
884,116,0
924,76,1
933,67,1
923,77,1
992,8,1
990,10,1
807,193,1
807,193,1
931,69,1
476,524,1
608,392,1
753,247,1
964,36,1
753,247,1
709,291,1
929,71,1
753,247,1
902,98,1
923,77,1
932,68,1
964,36,1
480,520,1
753,247,1
970,30,1
952,48,1
994,6,1
608,392,1
608,392,1
436,564,1
910,90,1
935,65,1
464,536,1
999,1,1
619,381,1
846,154,1
999,1,1
994,6,1
608,392,1
845,155,1
896,104,1
992,8,1
753,247,1
753,247,1
608,392,1
496,504,1
753,247,1
798,202,1
753,247,1
846,154,1
753,247,1
747,253,1
842,158,1
963,37,1
999,1,1
916,84,1
652,348,1
753,247,1
995,5,1
846,154,1
753,247,1
478,522,1
753,247,1
816,184,1
997,3,1
979,21,1
922,78,1
930,70,1
753,247,1
654,346,1
803,197,1
932,68,1
918,82,1
608,392,1
725,275,1
608,392,1
886,114,1
464,536,1
1000,0,1
753,247,1
959,41,1
931,69,1
476,524,1
928,72,1
846,154,1
365,635,1
985,15,1
796,204,1
615,385,1
930,70,1
901,99,1
941,59,1
620,380,1
728,272,1
785,215,1
999,1,1
994,6,1
801,199,1
753,247,1
990,10,1
902,98,1
927,73,1
964,36,1
824,176,1
934,66,1
967,33,1
753,247,1
933,67,1
608,392,1
992,8,1
753,247,1
925,75,1
608,392,1
753,247,1
465,535,1
753,247,1
906,94,1
847,153,1
984,16,1
753,247,1
995,5,1
846,154,1
644,356,1
608,392,1
963,37,1
901,99,1
899,101,1
979,21,1
464,536,1
753,247,1
994,6,1
608,392,1
753,247,1
471,529,1
930,70,1
999,1,1
480,520,1
792,208,1
829,171,1
922,78,1
807,193,1
999,1,1
617,383,1
995,5,1
480,520,1
846,154,1
964,36,1
929,71,1
953,47,1
608,392,1
753,247,1
947,53,0
798,202,1
639,361,1
963,37,1
911,89,1
925,75,1
846,154,1
901,99,1
816,184,1
906,94,1
471,529,1
509,491,1
481,519,1
999,1,1
753,247,1
926,74,1
476,524,1
999,1,1
608,392,1
944,56,1
665,335,1
753,247,1
798,202,1
753,247,1
955,45,1
753,247,1
845,155,1
829,171,1
753,247,1
984,16,1
989,11,1
753,247,1
967,33,1
999,1,1
911,89,1
608,392,1
847,153,1
753,247,1
647,353,1
481,519,1
753,247,1
630,370,1
846,154,1
923,77,1
924,76,1
753,247,1
984,16,1
999,1,1
846,154,1
972,28,1
609,391,1
935,65,1
999,1,1
753,247,1
608,392,1
808,192,1
999,1,1
599,401,1
999,1,1
807,193,1
807,193,1
981,19,1
476,524,1
753,247,1
846,154,1
920,80,1
922,78,1
481,519,1
963,37,1
880,120,1
846,154,1
917,83,1
990,10,1
984,16,1
363,637,1
999,1,1
476,524,1
458,542,1
910,90,1
476,524,1
480,520,1
608,392,1
608,392,1
509,491,1
984,16,1
753,247,1
955,45,0
474,526,1
753,247,1
608,392,1
918,82,1
846,154,1
807,193,1
963,37,1
476,524,1
910,90,1
879,121,1
753,247,1
917,83,0
753,247,1
608,392,1
999,1,1
608,392,1
753,247,1
988,12,1
608,392,1
605,395,1
965,35,1
846,154,1
559,441,1
753,247,1
753,247,1
753,247,1
818,182,1
999,1,1
829,171,1
608,392,1
753,247,1
919,81,1
921,79,1
933,67,1
608,392,1
936,64,1
600,400,1
753,247,1
833,167,1
933,67,1
938,62,1
999,1,1
746,254,1
753,247,1
929,71,1
907,93,1
879,121,1
999,1,1
843,157,1
999,1,1
753,247,1
904,96,1
753,247,1
997,3,1
481,519,1
753,247,1
481,519,1
895,105,1
458,542,1
753,247,1
829,171,1
757,243,1
753,247,1
963,37,1
901,99,1
608,392,1
984,16,1
753,247,1
645,355,1
753,247,1
664,336,1
737,263,1
964,36,1
982,18,1
932,68,1
999,1,1
753,247,1
836,164,1
932,68,1
960,40,1
981,19,1
882,118,1
753,247,1
846,154,1
753,247,1
846,154,1
753,247,1
753,247,1
902,98,1
666,334,1
798,202,1
914,86,1
916,84,1
753,247,1
986,14,1
920,80,1
753,247,1
753,247,1
981,19,1
608,392,1
984,16,1
985,15,1
992,8,1
608,392,1
753,247,1
999,1,1
829,171,1
999,1,1
965,35,1
936,64,1
753,247,1
911,89,1
798,202,1
753,247,1
753,247,1
980,20,1
753,247,1
999,1,1
989,11,1
628,372,1
753,247,1
473,527,1
879,121,1
901,99,1
608,392,1
753,247,1
999,1,1
456,544,1
488,512,1
979,21,1
932,68,1
927,73,1
915,85,1
963,37,1
846,154,1
927,73,1
746,254,1
923,77,1
798,202,1
632,368,1
829,171,1
753,247,1
907,93,1
918,82,1
935,65,1
900,100,1
969,31,1
923,77,1
999,1,1
608,392,1
918,82,1
986,14,1
963,37,1
914,86,1
902,98,1
633,367,1
801,199,1
902,98,1
999,1,1
753,247,1
480,520,1
753,247,1
483,517,1
919,81,1
999,1,1
892,108,1
896,104,1
509,491,1
464,536,1
903,97,1
984,16,1
986,14,1
981,19,1
814,186,1
962,38,1
753,247,1
844,156,1
471,529,1
901,99,1
920,80,1
753,247,1
475,525,1
846,154,1
999,1,1
846,154,1
753,247,1
608,392,1
848,152,1
753,247,1
816,184,1
504,496,1
888,112,1
476,524,1
753,247,1
999,1,1
800,200,1
746,254,1
999,1,1
753,247,1
934,66,1
496,504,1
999,1,1
918,82,1
963,37,1
989,11,1
608,392,1
608,392,1
843,157,1
608,392,1
753,247,1
608,392,1
999,1,1
608,392,1
753,247,1
999,1,1
614,386,1
753,247,1
924,76,1
999,1,1
986,14,1
992,8,1
846,154,1
753,247,1
902,98,1
963,37,1
934,66,1
922,78,1
753,247,1
984,16,1
843,157,1
999,1,1
917,83,1
983,17,1
800,200,1
923,77,1
920,80,1
922,78,1
964,36,1
753,247,1
478,522,1
999,1,1
995,5,1
984,16,1
986,14,1
807,193,1
807,193,1
829,171,1
963,37,1
976,24,1
753,247,1
471,529,1
608,392,1
901,99,1
979,21,1
753,247,1
962,38,1
753,247,1
963,37,1
833,167,1
753,247,1
753,247,1
984,16,1
600,400,1
935,65,1
633,367,1
922,78,1
846,154,1
846,154,1
888,112,1
914,86,1
732,268,1
984,16,1
924,76,1
998,2,1
753,247,1
930,70,1
996,4,1
846,154,1
925,75,1
780,220,1
902,98,1
999,1,1
753,247,1
924,76,1
999,1,1
846,154,1
807,193,1
753,247,1
753,247,1
608,392,1
753,247,1
901,99,1
608,392,1
896,104,1
880,120,1
961,39,1
1000,0,1
829,171,1
753,247,1
640,360,1
903,97,1
990,10,1
876,124,1
608,392,1
957,43,1
984,16,1
999,1,1
999,1,1
981,19,1
999,1,1
803,197,1
902,98,1
930,70,1
889,111,1
520,480,1
947,53,1
695,305,1
907,93,1
986,14,1
964,36,1
476,524,1
963,37,1
963,37,1
487,513,1
798,202,1
939,61,1
963,37,1
608,392,1
843,157,1
846,154,1
959,41,1
608,392,1
640,360,1
609,391,1
920,80,1
608,392,1
999,1,1
829,171,1
899,101,1
476,524,1
753,247,1
837,163,1
679,321,1
901,99,1
659,341,1
843,157,1
957,43,0
753,247,1
771,229,1
922,78,1
896,104,1
950,50,1
934,66,1
608,392,1
933,67,1
753,247,1
985,15,1
829,171,1
447,553,1
608,392,1
490,510,1
703,297,1
902,98,1
807,193,1
931,69,1
753,247,1
984,16,1
753,247,1
816,184,1
475,525,1
986,14,1
923,77,1
753,247,1
753,247,1
807,193,1
814,186,1
726,274,1
608,392,1
999,1,1
894,106,1
999,1,1
504,496,1
901,99,1
730,270,1
753,247,1
753,247,1
912,88,1
753,247,1
846,154,1
930,70,1
934,66,0
918,82,1
898,102,1
979,21,1
997,3,1
984,16,1
984,16,1
933,67,1
984,16,1
608,392,1
986,14,1
980,20,1
918,82,1
753,247,1
942,58,1
753,247,1
892,108,1
923,77,1
798,202,1
537,463,1
935,65,1
999,1,1
608,392,1
846,154,1
636,364,1
753,247,1
999,1,1
985,15,1
831,169,1
920,80,1
632,368,1
802,198,1
608,392,1
753,247,1
608,392,1
458,542,1
754,246,1
999,1,1
902,98,1
923,77,1
753,247,1
471,529,1
963,37,1
945,55,1
966,34,1
753,247,1
930,70,1
908,92,1
608,392,1
753,247,1
902,98,1
906,94,1
493,507,1
835,165,1
986,14,1
846,154,1
492,508,1
922,78,1
994,6,1
473,527,1
984,16,1
989,11,1
928,72,1
931,69,1
829,171,1
829,171,1
986,14,1
965,35,1
848,152,1
480,520,1
959,41,1
608,392,1
983,17,0
964,36,1
931,69,1
753,247,1
753,247,1
922,78,1
980,20,1
490,510,1
487,513,1
918,82,1
753,247,1
504,496,1
907,93,1
798,202,1
476,524,1
753,247,1
637,363,1
630,370,1
753,247,1
893,107,1
909,91,1
643,357,1
829,171,1
914,86,1
983,17,1
999,1,1
994,6,1
955,45,1
924,76,1
921,79,1
496,504,1
984,16,1
570,430,1
829,171,1
969,31,1
608,392,1
846,154,1
744,256,1
923,77,1
894,106,1
846,154,1
931,69,1
983,17,1
753,247,1
608,392,1
753,247,1
846,154,1
999,1,1
980,20,1
941,59,1
753,247,1
608,392,1
935,65,1
935,65,1
986,14,1
993,7,1
999,1,1
927,73,0
608,392,1
843,157,1
607,393,1
994,6,1
935,65,1
984,16,1
753,247,1
476,524,1
701,299,1
969,31,1
999,1,1
753,247,1
753,247,1
753,247,1
909,91,1
895,105,1
971,29,1
424,576,1
608,392,1
909,91,1
826,174,1
976,24,1
608,392,1
986,14,1
986,14,1
999,1,1
920,80,1
895,105,1
934,66,1
999,1,1
922,78,1
753,247,1
846,154,1
963,37,1
753,247,1
497,503,1
847,153,1
934,66,1
478,522,1
753,247,1
941,59,1
807,193,1
798,202,1
881,119,1
753,247,1
613,387,1
846,154,1
999,1,1
842,158,1
753,247,1
933,67,1
829,171,1
904,96,0
999,1,1
999,1,1
479,521,1
608,392,1
892,108,1
984,16,1
608,392,1
984,16,1
476,524,1
753,247,1
852,148,1
663,337,1
914,86,1
829,171,1
963,37,1
479,521,1
608,392,1
935,65,1
999,1,1
935,65,1
829,171,1
955,45,1
986,14,1
843,157,1
941,59,1
753,247,1
649,351,1
917,83,1
963,37,1
935,65,1
802,198,1
929,71,1
915,85,1
999,1,1
798,202,1
807,193,1
857,143,1
985,15,1
798,202,1
963,37,1
753,247,1
965,35,0
606,394,1
846,154,1
795,205,1
937,63,1
753,247,1
894,106,1
481,519,1
487,513,1
608,392,1
917,83,1
633,367,1
846,154,1
901,99,1
753,247,1
902,98,1
989,11,1
753,247,1
997,3,1
959,41,1
816,184,1
495,505,1
753,247,1
920,80,1
931,69,1
640,360,1
592,408,1
985,15,1
843,157,1
999,1,1
934,66,1
999,1,1
608,392,1
753,247,1
927,73,1
993,7,1
708,292,1
753,247,1
896,104,1
973,27,1
934,66,1
753,247,1
643,357,1
753,247,1
991,9,1
999,1,1
611,389,1
753,247,1
846,154,1
480,520,1
807,193,1
753,247,1
476,524,1
934,66,1
753,247,1
815,185,0
753,247,1
926,74,1
846,154,1
753,247,1
901,99,1
482,518,1
971,29,1
999,1,1
978,22,1
504,496,1
753,247,1
745,255,1
753,247,1
666,334,1
659,341,1
999,1,1
753,247,1
480,520,1
991,9,1
504,496,1
753,247,1
942,58,0
753,247,1
846,154,1
608,392,1
963,37,1
999,1,1
632,368,1
753,247,1
995,5,1
931,69,1
976,24,1
932,68,1
457,543,1
999,1,1
753,247,1
608,392,1
932,68,1
748,252,1
843,157,1
922,78,1
644,356,1
846,154,1
755,245,1
753,247,1
846,154,1
753,247,1
753,247,1
893,107,1
970,30,1
991,9,1
983,17,1
647,353,1
608,392,1
753,247,1
829,171,1
906,94,1
611,389,1
753,247,1
986,14,1
995,5,1
846,154,1
923,77,1
846,154,1
451,549,1
608,392,1
967,33,1
807,193,1
901,99,1
468,532,1
753,247,1
473,527,1
999,1,1
753,247,1
608,392,1
991,9,1
992,8,1
608,392,1
907,93,1
938,62,1
999,1,1
868,132,1
608,392,1
753,247,1
608,392,1
753,247,1
476,524,1
964,36,1
753,247,1
479,521,1
753,247,1
476,524,1
608,392,1
959,41,1
645,355,1
476,524,1
846,154,1
753,247,1
901,99,1
894,106,1
682,318,1
940,60,1
470,530,1
496,504,1
981,19,1
912,88,1
907,93,1
723,277,1
998,2,1
753,247,1
753,247,1
923,77,1
476,524,1
807,193,1
753,247,1
753,247,1
921,79,1
663,337,1
929,71,1
702,298,1
476,524,1
846,154,1
900,100,1
964,36,1
899,101,1
904,96,1
877,123,1
959,41,1
934,66,1
917,83,1
837,163,1
844,156,1
787,213,1
492,508,1
504,496,1
963,37,1
753,247,1
915,85,1
608,392,1
658,342,1
753,247,1
608,392,1
829,171,1
753,247,1
909,91,1
999,1,1
829,171,1
912,88,1
473,527,1
965,35,1
922,78,1
798,202,1
798,202,1
829,171,1
476,524,1
864,136,1
988,12,1
843,157,1
608,392,1
932,68,1
829,171,1
608,392,1
802,198,1
910,90,1
945,55,1
923,77,1
753,247,1
746,254,1
898,102,1
939,61,1
986,14,1
991,9,1
753,247,1
994,6,1
903,97,1
753,247,1
843,157,1
473,527,1
963,37,1
931,69,1
608,392,1
980,20,1
901,99,1
994,6,1
920,80,0
753,247,1
885,115,1
843,157,1
753,247,1
753,247,1
924,76,1
582,418,1
807,193,1
753,247,1
932,68,1
986,14,1
849,151,1
661,339,1
999,1,1
655,345,1
919,81,1
608,392,1
922,78,1
643,357,1
753,247,1
608,392,1
996,4,1
476,524,1
979,21,1
999,1,1
753,247,1
798,202,1
447,553,1
978,22,1
932,68,1
1000,0,1
979,21,1
753,247,1
626,374,1
753,247,1
902,98,1
846,154,1
608,392,1
600,400,1
986,14,1
923,77,1
966,34,1
901,99,1
464,536,1
999,1,1
807,193,1
924,76,1
480,520,1
807,193,1
935,65,1
573,427,1
900,100,1
846,154,1
959,41,1
753,247,1
931,69,1
651,349,1
888,112,1
798,202,1
747,253,1
753,247,1
999,1,1
846,154,1
846,154,1
906,94,1
753,247,1
902,98,1
971,29,1
940,60,1
846,154,1
999,1,1
753,247,1
846,154,1
987,13,1
476,524,1
636,364,1
933,67,1
897,103,1
832,168,1
475,525,1
959,41,1
981,19,1
988,12,1
807,193,1
934,66,1
807,193,1
753,247,1
986,14,1
844,156,1
651,349,1
753,247,1
963,37,1
476,524,1
920,80,1
917,83,1
997,3,1
608,392,1
999,1,1
963,37,1
753,247,1
999,1,1
989,11,1
476,524,1
901,99,1
843,157,1
608,392,1
489,511,1
798,202,1
993,7,1
633,367,1
837,163,1
753,247,1
829,171,1
753,247,1
999,1,1
980,20,1
999,1,1
654,346,1
753,247,1
490,510,1
869,131,1
476,524,1
727,273,1
971,29,1
608,392,1
999,1,1
937,63,1
496,504,1
753,247,1
843,157,1
997,3,1
911,89,1
921,79,1
753,247,1
465,535,1
845,155,1
476,524,1
896,104,1
608,392,1
901,99,1
753,247,1
608,392,1
608,392,1
633,367,1
488,512,1
999,1,1
746,254,1
901,99,1
753,247,1
965,35,1
476,524,1
608,392,1
608,392,1
504,496,1
999,1,1
464,536,1
753,247,1
999,1,1
925,75,1
829,171,1
902,98,1
985,15,1
608,392,1
933,67,1
608,392,1
984,16,1
925,75,1
753,247,1
977,23,0
902,98,1
746,254,1
909,91,1
928,72,1
929,71,1
488,512,1
608,392,1
612,388,1
608,392,1
999,1,1
907,93,1
691,309,1
479,521,1
999,1,1
999,1,1
935,65,1
934,66,1
807,193,1
905,95,1
798,202,1
935,65,1
753,247,1
753,247,1
923,77,1
963,37,1
802,198,1
981,19,1
979,21,1
658,342,1
829,171,1
905,95,1
496,504,1
753,247,1
819,181,1
843,157,1
753,247,1
932,68,1
846,154,1
979,21,1
753,247,1
924,76,1
999,1,1
980,20,1
919,81,1
999,1,1
928,72,1
608,392,1
846,154,1
608,392,1
753,247,1
608,392,1
637,363,1
832,168,1
934,66,1
914,86,1
909,91,1
829,171,0
481,519,1
764,236,1
902,98,1
753,247,1
807,193,1
487,513,1
458,542,1
753,247,1
608,392,1
753,247,1
669,331,1
985,15,1
883,117,1
660,340,1
925,75,1
929,71,1
940,60,1
923,77,1
753,247,1
904,96,1
608,392,1
807,193,1
917,83,1
753,247,1
924,76,1
846,154,1
996,4,1
600,400,1
984,16,1
999,1,1
999,1,1
984,16,1
753,247,1
925,75,1
933,67,1
984,16,1
608,392,1
930,70,1
846,154,1
829,171,1
753,247,1
676,324,1
963,37,1
608,392,1
656,344,1
829,171,1
599,401,1
923,77,1
798,202,1
608,392,1
846,154,1
932,68,1
999,1,1
600,400,1
999,1,1
753,247,1
924,76,1
476,524,1
999,1,1
984,16,1
753,247,1
926,74,1
753,247,1
604,396,1
911,89,1
924,76,1
490,510,1
994,6,1
479,521,1
753,247,1
753,247,1
667,333,1
753,247,1
846,154,1
994,6,1
844,156,1
753,247,1
963,37,1
963,37,1
986,14,1
888,112,1
608,392,1
643,357,1
994,6,1
999,1,1
915,85,1
979,21,1
980,20,1
753,247,1
1000,0,1
964,36,1
846,154,1
963,37,1
999,1,1
479,521,1
843,157,1
753,247,1
999,1,1
599,401,1
753,247,1
930,70,1
987,13,1
732,268,1
993,7,1
846,154,1
911,89,1
958,42,1
753,247,1
932,68,1
981,19,1
829,171,1
923,77,1
923,77,1
753,247,1
471,529,1
999,1,1
935,65,1
931,69,1
485,515,1
476,524,1
933,67,1
476,524,1
753,247,1
608,392,1
753,247,1
753,247,1
932,68,1
999,1,1
993,7,1
986,14,1
753,247,1
991,9,1
753,247,1
481,519,1
651,349,1
608,392,1
753,247,1
753,247,1
608,392,1
458,542,1
753,247,1
828,172,1
995,5,1
993,7,1
753,247,1
457,543,1
999,1,1
999,1,1
984,16,1
902,98,1
843,157,1
879,121,1
902,98,1
753,247,1
986,14,1
753,247,1
999,1,1
480,520,1
880,120,1
901,99,1
723,277,1
888,112,1
753,247,1
753,247,1
902,98,1
918,82,1
644,356,1
931,69,1
999,1,1
991,9,1
1000,0,1
786,214,1
807,193,1
608,392,1
895,105,1
753,247,1
964,36,1
987,13,1
485,515,1
753,247,1
753,247,1
674,326,1
999,1,1
999,1,1
914,86,1
935,65,1
918,82,1
608,392,1
846,154,1
988,12,1
928,72,1
753,247,1
601,399,1
999,1,1
661,339,1
994,6,1
908,92,1
753,247,1
802,198,1
753,247,1
608,392,1
964,36,1
753,247,1
846,154,1
829,171,1
901,99,1
496,504,1
608,392,1
475,525,1
608,392,1
964,36,1
753,247,1
881,119,1
929,71,1
923,77,1
959,41,1
999,1,1
844,156,1
660,340,1
984,16,1
459,541,1
991,9,1
753,247,1
807,193,1
843,157,1
829,171,1
999,1,1
608,392,1
846,154,1
753,247,1
753,247,1
490,510,1
986,14,1
753,247,1
829,171,1
960,40,1
661,339,1
909,91,1
753,247,1
935,65,1
543,457,1
999,1,1
753,247,1
829,171,1
999,1,1
991,9,1
471,529,1
929,71,1
816,184,1
879,121,1
458,542,1
753,247,1
984,16,1
963,37,1
956,44,1
925,75,1
966,34,1
984,16,1
753,247,1
931,69,1
879,121,1
925,75,1
543,457,1
753,247,1
458,542,1
931,69,1
910,90,1
846,154,1
999,1,1
798,202,1
981,19,1
930,70,1
899,101,1
846,154,1
999,1,1
995,5,1
999,1,1
753,247,1
902,98,1
801,199,1
843,157,1
999,1,1
753,247,1
1000,0,0
895,105,1
753,247,1
902,98,1
846,154,1
608,392,1
986,14,1
746,254,1
993,7,1
846,154,1
476,524,1
480,520,1
670,330,1
916,84,1
753,247,1
496,504,1
999,1,1
608,392,1
901,99,1
753,247,1
476,524,1
925,75,1
961,39,1
829,171,1
934,66,1
732,268,1
753,247,1
753,247,1
980,20,1
894,106,1
671,329,1
701,299,1
857,143,1
932,68,1
619,381,1
923,77,1
894,106,1
753,247,1
906,94,1
907,93,1
600,400,1
885,115,1
846,154,1
999,1,1
753,247,1
798,202,1
750,250,1
966,34,1
628,372,1
608,392,1
983,17,1
981,19,1
843,157,1
933,67,1
723,277,1
984,16,1
880,120,1
963,37,1
803,197,1
999,1,1
753,247,1
999,1,1
922,78,1
802,198,1
753,247,1
670,330,1
1000,0,0
753,247,1
846,154,1
473,527,1
753,247,1
918,82,1
989,11,1
753,247,1
608,392,1
999,1,1
999,1,1
829,171,1
865,135,1
753,247,1
947,53,1
816,184,1
471,529,1
753,247,1
935,65,1
986,14,1
807,193,1
636,364,1
753,247,1
986,14,1
986,14,1
987,13,1
988,12,1
995,5,1
753,247,1
798,202,1
662,338,1
981,19,1
451,549,1
836,164,1
608,392,1
846,154,1
999,1,1
846,154,1
833,167,1
935,65,1
934,66,1
979,21,1
910,90,1
753,247,1
753,247,1
753,247,1
829,171,0
959,41,1
954,46,0
911,89,1
999,1,1
987,13,1
753,247,1
608,392,1
905,95,1
932,68,1
598,402,1
730,270,1
473,527,1
753,247,1
495,505,1
608,392,1
753,247,1
932,68,1
987,13,1
753,247,1
753,247,1
753,247,1
753,247,1
945,55,1
987,13,1
458,542,1
846,154,1
984,16,1
798,202,1
923,77,1
608,392,1
923,77,1
934,66,1
753,247,1
903,97,1
920,80,1
636,364,1
846,154,1
940,60,1
753,247,1
979,21,1
753,247,1
935,65,1
981,19,1
753,247,1
475,525,1
983,17,1
983,17,1
999,1,1
921,79,1
999,1,1
920,80,1
932,68,1
753,247,1
504,496,1
753,247,1
913,87,1
880,120,1
798,202,1
999,1,1
986,14,1
885,115,1
986,14,1
982,18,1
986,14,1
909,91,1
753,247,1
909,91,1
882,118,1
753,247,1
753,247,1
963,37,1
999,1,1
846,154,1
987,13,1
999,1,1
984,16,1
656,344,1
999,1,1
930,70,1
753,247,1
753,247,1
651,349,1
986,14,1
953,47,0
929,71,1
923,77,1
753,247,1
807,193,1
753,247,1
753,247,1
829,171,0
626,374,1
988,12,1
608,392,1
984,16,1
909,91,1
999,1,1
753,247,1
984,16,1
935,65,1
931,69,1
917,83,1
846,154,1
753,247,1
999,1,1
965,35,1
936,64,1
984,16,1
898,102,1
753,247,1
999,1,1
959,41,1
608,392,1
846,154,1
837,163,1
974,26,1
753,247,1
901,99,1
999,1,1
982,18,1
902,98,1
999,1,1
846,154,1
753,247,1
921,79,1
580,420,1
464,536,1
963,37,1
904,96,1
974,26,1
485,515,1
798,202,1
608,392,1
882,118,1
903,97,1
476,524,1
753,247,1
981,19,1
956,44,1
918,82,1
980,20,1
999,1,1
641,359,1
935,65,1
608,392,1
986,14,1
984,16,1
945,55,1
457,543,1
999,1,1
936,64,1
909,91,1
946,54,0
608,392,1
980,20,1
986,14,1
990,10,1
753,247,1
753,247,1
753,247,1
753,247,1
986,14,1
753,247,1
934,66,1
473,527,1
932,68,1
481,519,1
882,118,1
753,247,1
836,164,1
903,97,1
843,157,1
923,77,1
846,154,1
639,361,1
965,35,1
753,247,1
896,104,1
929,71,1
999,1,1
999,1,1
608,392,1
999,1,1
846,154,1
988,12,1
989,11,1
934,66,1
800,200,1
753,247,1
921,79,1
458,542,1
931,69,1
978,22,1
910,90,1
753,247,1
673,327,1
753,247,1
753,247,1
999,1,1
636,364,1
846,154,1
458,542,1
932,68,1
476,524,1
753,247,1
829,171,1
829,171,1
608,392,1
905,95,0
807,193,1
901,99,1
984,16,1
984,16,1
492,508,1
608,392,1
608,392,1
980,20,1
753,247,1
600,400,1
753,247,1
464,536,1
